"","attachment","Flat 1","Flat 2","Primary 1","Primary 2"
"590",0.00392679755991866,0.128260836905574,0.101605793557077,0.289254436257048,0.208756763657311
"591",0.00393346444881496,0.128451779931627,0.101734890783272,0.289393429644573,0.208889472547408
"592",0.00394013133771126,0.128642653276756,0.101863849674531,0.289532254798094,0.209022138798565
"593",0.00394679822660755,0.12883345618184,0.101992670452645,0.289670911855401,0.209154761776202
"594",0.00395346511550385,0.129024187887757,0.102121353339406,0.289809400954285,0.209287340845738
"595",0.00396013200440015,0.129214847635387,0.102249898556605,0.289947722232538,0.209419875372594
"596",0.00396679889329644,0.12940543466561,0.102378306326033,0.290085875827951,0.209552364722189
"597",0.00397346578219274,0.129595948219305,0.102506576869482,0.290223861878315,0.209684808259944
"598",0.00398013267108904,0.129786387537351,0.102634710408742,0.290361680521421,0.209817205351277
"599",0.00398679955998533,0.129976751860628,0.102762707165606,0.290499331895061,0.209949555361611
"600",0.00399346644888163,0.130167040430014,0.102890567361864,0.290636816137025,0.210081857656364
"601",0.00400013333777793,0.130357252486399,0.103018291219308,0.290774133385106,0.210214111600963
"602",0.00400680022667422,0.130547388507612,0.103145878959729,0.290911283777094,0.210346317455215
"603",0.00401346711557052,0.130737453631235,0.103273330804918,0.29104826745078,0.21047847884821
"604",0.00402013400446682,0.130927454091938,0.103400646976667,0.291185084543956,0.21061060020229
"605",0.00402680089336311,0.131117396124388,0.103527827696767,0.291321735194412,0.2107426859398
"606",0.00403346778225941,0.131307285963251,0.103654873187008,0.291458219539941,0.210874740483084
"607",0.00404013467115571,0.131497129843195,0.103781783669184,0.291594537718333,0.211006768254485
"608",0.004046801560052,0.131686933998887,0.103908559365084,0.291730689867379,0.211138773676348
"609",0.0040534684489483,0.131876704664995,0.104035200496501,0.291866676124872,0.211270761171016
"610",0.0040601353378446,0.132066448076187,0.104161707285224,0.292002496628601,0.211402735160834
"611",0.00406680222674089,0.132256170467129,0.104288079953047,0.292138151516358,0.211534700068145
"612",0.00407346911563719,0.132445878072488,0.104414318721759,0.292273640925934,0.211666660315293
"613",0.00408013600453348,0.132635577126933,0.104540423813153,0.292408964995122,0.211798620324623
"614",0.00408680289342978,0.132825273865131,0.10466639544902,0.29254412386171,0.211930584518478
"615",0.00409346978232608,0.133014974521748,0.10479223385115,0.292679117663492,0.212062557319203
"616",0.00410013667122237,0.133204685331453,0.104917939241335,0.292813946538258,0.21219454314914
"617",0.00410680356011867,0.133394412528913,0.105043511841367,0.2929486106238,0.212326546430635
"618",0.00411347044901497,0.133584162348794,0.105168951873037,0.293083110057908,0.212458571586031
"619",0.00412013733791126,0.133773941025765,0.105294259558136,0.293217444978374,0.212590623037672
"620",0.00412680422680756,0.133963754794492,0.105419435118455,0.293351615522989,0.212722705207902
"621",0.00413347111570386,0.134153609889644,0.105544478775786,0.293485621829544,0.212854822519064
"622",0.00414013800460015,0.134343512545887,0.10566939075192,0.293619464035831,0.212986979393504
"623",0.00414680489349645,0.134533468997888,0.105794171268648,0.293753142279641,0.213119180253565
"624",0.00415347178239275,0.134723485480316,0.105918820547762,0.293886656698764,0.21325142952159
"625",0.00416013867128904,0.134913568227837,0.106043338811052,0.294020007430993,0.213383731619924
"626",0.00416680556018534,0.13510372347512,0.106167726280311,0.294153194614118,0.213516090970911
"627",0.00417347244908164,0.13529395745683,0.106291983177329,0.29428621838593,0.213648511996895
"628",0.00418013933797793,0.135484276407636,0.106416109723898,0.294419078884222,0.213780999120219
"629",0.00418680622687423,0.135674686562205,0.106540106141809,0.294551776246783,0.213913556763228
"630",0.00419347311577053,0.135865194155204,0.106663972652854,0.294684310611406,0.214046189348265
"631",0.00420014000466682,0.1360558054213,0.106787709478823,0.294816682115881,0.214178901297675
"632",0.00420680689356312,0.136246526595162,0.106911316841508,0.294948890897999,0.214311697033801
"633",0.00421347378245942,0.136437363911456,0.1070347949627,0.295080937095553,0.214444580978988
"634",0.00422014067135571,0.13662832360485,0.107158144064191,0.295212820846332,0.214577557555579
"635",0.00422680756025201,0.136819411910011,0.107281364367772,0.295344542288129,0.214710631185918
"636",0.00423347444914831,0.137010635061606,0.107404456095233,0.295476101558734,0.21484380629235
"637",0.0042401413380446,0.137201999294303,0.107527419468367,0.29560749879594,0.214977087297218
"638",0.0042468082269409,0.137393510842769,0.107650254708965,0.295738734137535,0.215110478622866
"639",0.00425347511583719,0.137585175941671,0.107772962038818,0.295869807721314,0.215243984691638
"640",0.00426014200473349,0.137777000825677,0.107895541679718,0.296000719685065,0.215377609925879
"641",0.00426680889362979,0.137968991729455,0.108017993853455,0.296131470166581,0.215511358747931
"642",0.00427347578252608,0.138161154887671,0.10814031878182,0.296262059303653,0.215645235580139
"643",0.00428014267142238,0.138353496534993,0.108262516686606,0.296392487234072,0.215779244844848
"644",0.00428680956031868,0.138546022906088,0.108384587789604,0.296522754095629,0.2159133909644
"645",0.00429347644921497,0.138738740235624,0.108506532312604,0.296652860026116,0.21604767836114
"646",0.00430014333811127,0.138931654758268,0.108628350477399,0.296782805163323,0.216182111457412
"647",0.00430681022700757,0.139124772708687,0.108750042505779,0.296912589645042,0.21631669467556
"648",0.00431347711590386,0.139318100321549,0.108871608619535,0.297042213609064,0.216451432437927
"649",0.00432014400480016,0.139511643831521,0.10899304904046,0.297171677193181,0.216586329166858
"650",0.00432681089369646,0.13970540947327,0.109114363990344,0.297300980535183,0.216721389284697
"651",0.00433347778259275,0.139899403481464,0.109235553690979,0.297430123772862,0.216856617213787
"652",0.00434014467148905,0.14009363209077,0.109356618364155,0.297559107044008,0.216992017376473
"653",0.00434681156038535,0.140288101535855,0.109477558231665,0.297687930486414,0.217127594195099
"654",0.00435347844928164,0.140482818051388,0.109598373515299,0.29781659423787,0.217263352092007
"655",0.00436014533817794,0.140677787872034,0.109719064436849,0.297945098436168,0.217399295489544
"656",0.00436681222707424,0.140873017232462,0.109839631218105,0.298073443219099,0.217535428810051
"657",0.00437347911597053,0.141068512367339,0.109960074080861,0.298201628724453,0.217671756475874
"658",0.00438014600486683,0.141264279511332,0.110080393246906,0.298329655090023,0.217808282909356
"659",0.00438681289376313,0.141460324899109,0.110200588938032,0.2984575224536,0.217945012532842
"660",0.00439347978265942,0.141656654765337,0.11032066137603,0.298585230952974,0.218081949768674
"661",0.00440014667155572,0.141853275344683,0.110440610782692,0.298712780725937,0.218219099039198
"662",0.00440681356045202,0.142050192871814,0.110560437379809,0.29884017191028,0.218356464766757
"663",0.00441348044934831,0.142247413581399,0.110680141389172,0.298967404643794,0.218494051373695
"664",0.00442014733824461,0.142444943708104,0.110799723032572,0.299094479064271,0.218631863282356
"665",0.00442681422714091,0.142642789486597,0.110919182531801,0.299221395309501,0.218769904915083
"666",0.0044334811160372,0.142840957151545,0.11103852010865,0.299348153517277,0.218908180694222
"667",0.0044401480049335,0.143039452937615,0.111157735984911,0.299474753825388,0.219046695042116
"668",0.00444681489382979,0.143238283079475,0.111276830382374,0.299601196371627,0.219185452381108
"669",0.00445348178272609,0.143437453811793,0.111395803522831,0.299727481293785,0.219324457133543
"670",0.00446014867162239,0.143636971369234,0.111514655628073,0.299853608729653,0.219463713721765
"671",0.00446681556051868,0.143836841986468,0.111633386919892,0.299979578817021,0.219603226568117
"672",0.00447348244941498,0.144037071898161,0.111751997620079,0.300105391693682,0.219743000094945
"673",0.00448014933831128,0.14423766733898,0.111870487950425,0.300231047497426,0.21988303872459
"674",0.00448681622720757,0.144438634543594,0.111988858132721,0.300356546366045,0.220023346879399
"675",0.00449348311610387,0.144639979746669,0.112107108388759,0.30048188843733,0.220163928981714
"676",0.00450015000500017,0.144841709182813,0.11222523894033,0.300607073849072,0.220304789453837
"677",0.00450681689389646,0.145043823523058,0.112343250009226,0.300732102739062,0.220445928799485
"678",0.00451348378279276,0.145246302635898,0.112461141817237,0.300856975245092,0.220587332870546
"679",0.00452015067168906,0.145449121528741,0.112578914586155,0.300981691504952,0.220728984095109
"680",0.00452681756058535,0.145652255209001,0.112696568537771,0.301106251656435,0.220870864901264
"681",0.00453348444948165,0.145855678684087,0.112814103893876,0.30123065583733,0.221012957717101
"682",0.00454015133837795,0.14605936696141,0.112931520876263,0.30135490418543,0.221155244970708
"683",0.00454681822727424,0.146263295048382,0.113048819706722,0.301478996838526,0.221297709090175
"684",0.00455348511617054,0.146467437952414,0.113166000607044,0.301602933934408,0.221440332503591
"685",0.00456015200506684,0.146671770680915,0.11328306379902,0.301726715610869,0.221583097639046
"686",0.00456681889396313,0.146876268241298,0.113400009504443,0.301850342005699,0.22172598692463
"687",0.00457348578285943,0.147080905640973,0.113516837945103,0.301973813256689,0.22186898278843
"688",0.00458015267175573,0.147285657887351,0.113633549342792,0.302097129501631,0.222012067658538
"689",0.00458681956065202,0.147490499987843,0.1137501439193,0.302220290878316,0.222155223963042
"690",0.00459348644954832,0.14769540694986,0.11386662189642,0.302343297524535,0.222298434130031
"691",0.00460015333844462,0.147900353780813,0.113982983495942,0.302466149578079,0.222441680587596
"692",0.00460682022734091,0.148105315488113,0.114099228939658,0.30258884717674,0.222584945763825
"693",0.00461348711623721,0.148310267079171,0.114215358449359,0.302711390458308,0.222728212086807
"694",0.00462015400513351,0.148515183561398,0.114331372246837,0.302833779560576,0.222871461984633
"695",0.0046268208940298,0.148720039942205,0.114447270553882,0.302956014621334,0.223014677885392
"696",0.0046334877829261,0.148924811229002,0.114563053592286,0.303078095778373,0.223157842217172
"697",0.00464015467182239,0.149129472429201,0.11467872158384,0.303200023169485,0.223300937408064
"698",0.00464682156071869,0.149333998550212,0.114794274750336,0.30332179693246,0.223443945886157
"699",0.00465348844961499,0.149538364599447,0.114909713313565,0.303443417205091,0.223586850079539
"700",0.00466015533851128,0.149742545584316,0.115025037495318,0.303564884125168,0.223729632416301
"701",0.00466682222740758,0.149946516512231,0.115140247517386,0.303686197830483,0.223872275324532
"702",0.00467348911630388,0.150150252390602,0.115255343601562,0.303807358458826,0.224014761232321
"703",0.00468015600520017,0.150353728226841,0.115370325969635,0.303928366147989,0.224157072567758
"704",0.00468682289409647,0.150556919028358,0.115485194843398,0.304049221035763,0.224299191758932
"705",0.00469348978299277,0.150759799802564,0.115599950444641,0.304169923259939,0.224441101233932
"706",0.00470015667188906,0.15096234555687,0.115714592995156,0.304290472958309,0.224582783420848
"707",0.00470682356078536,0.151164531298687,0.115829122716735,0.304410870268664,0.224724220747769
"708",0.00471349044968166,0.151366332035426,0.115943539831168,0.304531115328795,0.224865395642785
"709",0.00472015733857795,0.151567722774499,0.116057844560246,0.304651208276493,0.225006290533985
"710",0.00472682422747425,0.151768678523315,0.116172037125762,0.30477114924955,0.225146887849458
"711",0.00473349111637055,0.151969174289286,0.116286117749507,0.304890938385756,0.225287170017293
"712",0.00474015800526684,0.152169185079823,0.116400086653271,0.305010575822903,0.225427119465581
"713",0.00474682489416314,0.152368685902336,0.116513944058846,0.305130061698782,0.22556671862241
"714",0.00475349178305944,0.152567651764238,0.116627690188024,0.305249396151184,0.22570594991587
"715",0.00476015867195573,0.152766057672938,0.116741325262595,0.305368579317901,0.22584479577405
"716",0.00476682556085203,0.152963878635847,0.116854849504351,0.305487611336723,0.22598323862504
"717",0.00477349244974833,0.153161089660377,0.116968263135083,0.305606492345442,0.226121260896929
"718",0.00478015933864462,0.153357665753939,0.117081566376583,0.30572522248185,0.226258845017806
"719",0.00478682622754092,0.153553581923943,0.117194759450642,0.305843801883737,0.226395973415761
"720",0.00479349311643722,0.1537488131778,0.11730784257905,0.305962230688894,0.226532628518883
"721",0.00480016000533351,0.153943334522922,0.1174208159836,0.306080509035114,0.226668792755261
"722",0.00480682689422981,0.154137120966719,0.117533679886083,0.306198637060186,0.226804448552986
"723",0.0048134937831261,0.154330147516602,0.11764643450829,0.306316614901902,0.226939578340145
"724",0.0048201606720224,0.154522389179983,0.117759080072012,0.306434442698054,0.22707416454483
"725",0.0048268275609187,0.154713820964271,0.117871616799041,0.306552120586432,0.227208189595128
"726",0.00483349444981499,0.154904417876879,0.117984044911167,0.306669648704829,0.22734163591913
"727",0.00484016133871129,0.155094154925216,0.118096364630183,0.306787027191034,0.227474485944925
"728",0.00484682822760759,0.155283007116695,0.11820857617788,0.30690425618284,0.227606722100602
"729",0.00485349511650388,0.155470949458725,0.118320679776048,0.307021335818037,0.22773832681425
"730",0.00486016200540018,0.155657956958719,0.118432675646479,0.307138266234417,0.227869282513959
"731",0.00486682889429648,0.155844004624085,0.118544564010964,0.307255047569771,0.227999571627819
"732",0.00487349578319277,0.156029067462237,0.118656345091296,0.30737167996189,0.228129176583919
"733",0.00488016267208907,0.156213120480585,0.118768019109264,0.307488163548565,0.228258079810347
"734",0.00488682956098537,0.156396138686539,0.11887958628666,0.307604498467588,0.228386263735194
"735",0.00489349644988166,0.15657809708751,0.118991046845276,0.30772068485675,0.228513710786549
"736",0.00490016333877796,0.15675897069091,0.119102401006903,0.307836722853842,0.228640403392501
"737",0.00490683022767426,0.15693873450415,0.119213648993332,0.307952612596655,0.22876632398114
"738",0.00491349711657055,0.15711736353464,0.119324791026355,0.30806835422298,0.228891454980555
"739",0.00492016400546685,0.157294832789791,0.119435827327762,0.308183947870609,0.229015778818835
"740",0.00492683089436315,0.157471117277014,0.119546758119346,0.308299393677333,0.22913927792407
"741",0.00493349778325944,0.157646192003721,0.119657583622896,0.308414691780943,0.22926193472435
"742",0.00494016467215574,0.157820031977322,0.119768304060206,0.308529842319231,0.229383731647762
"743",0.00494683156105204,0.157992612205228,0.119878919653065,0.308644845429986,0.229504651122398
"744",0.00495349844994833,0.15816390769485,0.119989430623266,0.308759701251002,0.229624675576346
"745",0.00496016533884463,0.158333893453599,0.120099837192599,0.308874409920068,0.229743787437696
"746",0.00496683222774093,0.158502544488886,0.120210139582856,0.308988971574977,0.229861969134537
"747",0.00497349911663722,0.158669835808122,0.120320338015828,0.309103386353519,0.229979203094958
"748",0.00498016600553352,0.158835742418718,0.120430432713306,0.309217654393486,0.230095471747049
"749",0.00498683289442982,0.159000239328085,0.120540423897083,0.309331775832668,0.2302107575189
"750",0.00499349978332611,0.159163301543633,0.120650311788948,0.309445750808858,0.230325042838599
"751",0.00500016667222241,0.159324904072872,0.120760096610693,0.309559579459845,0.230438310134304
"752",0.0050068335611187,0.159485028656384,0.120869778584111,0.309673261923422,0.230550546541077
"753",0.005013500450015,0.159643682022363,0.120979357930991,0.30978679833738,0.230661756662122
"754",0.0050201673389113,0.159800876694372,0.121088834873125,0.30990018883951,0.230771949152021
"755",0.00502683422780759,0.159956625195969,0.121198209632305,0.310013433567603,0.230881132665355
"756",0.00503350111670389,0.160110940050716,0.121307482430322,0.31012653265945,0.230989315856706
"757",0.00504016800560019,0.160263833782173,0.121416653488967,0.310239486252842,0.231096507380657
"758",0.00504683489449648,0.160415318913902,0.121525723030031,0.310352294485571,0.231202715891788
"759",0.00505350178339278,0.160565407969461,0.121634691275306,0.310464957495429,0.231307950044683
"760",0.00506016867228908,0.160714113472412,0.121743558446583,0.310577475420205,0.231412218493923
"761",0.00506683556118537,0.160861447946316,0.121852324765653,0.310689848397692,0.23151552989409
"762",0.00507350245008167,0.161007423914733,0.121960990454308,0.31080207656568,0.231617892899765
"763",0.00508016933897797,0.161152053901223,0.122069555734338,0.310914160061962,0.231719316165532
"764",0.00508683622787426,0.161295350429348,0.122178020827536,0.311026099024327,0.231819808345971
"765",0.00509350311677056,0.161437326022667,0.122286385955693,0.311137893590567,0.231919378095664
"766",0.00510017000566686,0.161577993204742,0.122394651340599,0.311249543898474,0.232018034069194
"767",0.00510683689456315,0.161717364499133,0.122502817204046,0.311361050085839,0.232115784921143
"768",0.00511350378345945,0.1618554524294,0.122610883767826,0.311472412290452,0.232212639306091
"769",0.00512017067235575,0.161992269519104,0.122718851253729,0.311583630650106,0.232308605878622
"770",0.00512683756125204,0.162127828291805,0.122826719883547,0.311694705302591,0.232403693293318
"771",0.00513350445014834,0.162262141271065,0.122934489879072,0.311805636385698,0.232497910204759
"772",0.00514017133904464,0.162395220980444,0.123042161462094,0.31191642403722,0.232591265267528
"773",0.00514683822794093,0.162527079943502,0.123149734854405,0.312027068394946,0.232683767136207
"774",0.00515350511683723,0.1626577306838,0.123257210277796,0.312137569596668,0.232775424465378
"775",0.00516017200573352,0.162787185724898,0.123364587954059,0.312247927780178,0.232866245909622
"776",0.00516683889462982,0.162915457590357,0.123471868104984,0.312358143083266,0.232956240123523
"777",0.00517350578352612,0.163042558803738,0.123579050952364,0.312468215643724,0.23304541576166
"778",0.00518017267242241,0.163168501888601,0.123686136717989,0.312578145599344,0.233133781478617
"779",0.00518683956131871,0.163293299368506,0.12379312562365,0.312687933087915,0.233221345928976
"780",0.00519350645021501,0.163416963767015,0.12390001789114,0.31279757824723,0.233308117767318
"781",0.0052001733391113,0.163539507607688,0.124006813742248,0.31290708121508,0.233394105648225
"782",0.0052068402280076,0.163660943414085,0.124113513398767,0.313016442129255,0.233479318226279
"783",0.0052135071169039,0.163781283709767,0.124220117082488,0.313125661127548,0.233563764156062
"784",0.00522017400580019,0.163900541018295,0.124326625015203,0.313234738347749,0.233647452092156
"785",0.00522684089469649,0.164018727863229,0.124433037418701,0.313343673927649,0.233730390689143
"786",0.00523350778359279,0.16413585676813,0.124539354514776,0.31345246800504,0.233812588601605
"787",0.00524017467248908,0.164251940256557,0.124645576525217,0.313561120717714,0.233894054484123
"788",0.00524684156138538,0.164366990852073,0.124751703671817,0.31366963220346,0.23397479699128
"789",0.00525350845028168,0.164481021078237,0.124857736176366,0.313778002600071,0.234054824777658
"790",0.00526017533917797,0.16459404345861,0.124963674260656,0.313886232045337,0.234134146497837
"791",0.00526684222807427,0.164706070516753,0.125069518146479,0.313994320677051,0.234212770806402
"792",0.00527350911697057,0.164817114776225,0.125175268055625,0.314102268633002,0.234290706357932
"793",0.00528017600586686,0.164927188760588,0.125280924209885,0.314210076050983,0.234367961807011
"794",0.00528684289476316,0.165036304993403,0.125386486831052,0.314317743068784,0.234444545808219
"795",0.00529350978365946,0.165144475998229,0.125491956140917,0.314425269824196,0.23452046701614
"796",0.00530017667255575,0.165251714298628,0.12559733236127,0.314532656455012,0.234595734085355
"797",0.00530684356145205,0.16535803241816,0.125702615713903,0.314639903099022,0.234670355670445
"798",0.00531351045034835,0.165463442880385,0.125807806420607,0.314747009894017,0.234744340425993
"799",0.00532017733924464,0.165567958208864,0.125912904703174,0.314853976977789,0.234817697006581
"800",0.00532684422814094,0.165671590927158,0.126017910783395,0.314960804488128,0.23489043406679
"801",0.00533351111703723,0.165774353558827,0.126122824883061,0.315067492562826,0.234962560261203
"802",0.00534017800593353,0.165876258627432,0.126227647223963,0.315174041339675,0.235034084244401
"803",0.00534684489482983,0.165977318656533,0.126332378027893,0.315280450956465,0.235105014670967
"804",0.00535351178372612,0.166077546169692,0.126437017516643,0.315386721550988,0.235175360195482
"805",0.00536017867262242,0.166176953690467,0.126541565912003,0.315492853261034,0.235245129472527
"806",0.00536684556151872,0.166275553742421,0.126646023435764,0.315598846224396,0.235314331156686
"807",0.00537351245041501,0.166373358849113,0.126750390309718,0.315704700578864,0.23538297390254
"808",0.00538017933931131,0.166470381534105,0.126854666755657,0.315810416462229,0.235451066364671
"809",0.00538684622820761,0.166566634320956,0.126958852995371,0.315915994012283,0.23551861719766
"810",0.0053935131171039,0.166662129733228,0.127062949250652,0.316021433366817,0.23558563505609
"811",0.0054001800060002,0.16675688029448,0.127166955743292,0.316126734663622,0.235652128594543
"812",0.0054068468948965,0.166850898528274,0.12727087269508,0.316231898040489,0.2357181064676
"813",0.00541351378379279,0.166944196958171,0.12737470032781,0.31633692363521,0.235783577329844
"814",0.00542018067268909,0.167036788107729,0.127478438863271,0.316441811585576,0.235848549835856
"815",0.00542684756158539,0.167128684500511,0.127582088523256,0.316546562029378,0.235913032640219
"816",0.00543351445048168,0.167219898660077,0.127685649529556,0.316651175104407,0.235977034397513
"817",0.00544018133937798,0.167310443109987,0.127789122103961,0.316755650948454,0.236040563762322
"818",0.00544684822827428,0.167400330373801,0.127892506468264,0.316859989699311,0.236103629389226
"819",0.00545351511717057,0.167489572975082,0.127995802844255,0.316964191494769,0.236166239932809
"820",0.00546018200606687,0.167578183437388,0.128099011453726,0.317068256472619,0.236228404047651
"821",0.00546684889496317,0.167666174284281,0.128202132518469,0.317172184770652,0.236290130388335
"822",0.00547351578385946,0.167753558039321,0.128305166260273,0.31727597652666,0.236351427609443
"823",0.00548018267275576,0.167840347226068,0.128408112900932,0.317379631878434,0.236412304365556
"824",0.00548684956165206,0.167926554368084,0.128510972662235,0.317483150963764,0.236472769311257
"825",0.00549351645054835,0.168012191988929,0.128613745765975,0.317586533920443,0.236532831101127
"826",0.00550018333944465,0.168097272612163,0.128716432433942,0.31768978088626,0.236592498389749
"827",0.00550685022834094,0.168181808761348,0.128819032887929,0.317792891999009,0.236651779831704
"828",0.00551351711723724,0.168265812960043,0.128921547349725,0.317895867396479,0.236710684081574
"829",0.00552018400613354,0.168349297731808,0.129023976041123,0.317998707216462,0.236769219793941
"830",0.00552685089502983,0.168432275600206,0.129126319183914,0.31810141159675,0.236827395623387
"831",0.00553351778392613,0.168514759088796,0.129228576999889,0.318203980675133,0.236885220224494
"832",0.00554018467282243,0.168596760721139,0.12933074971084,0.318306414589402,0.236942702251843
"833",0.00554685156171872,0.168678293020795,0.129432837538557,0.31840871347735,0.236999850360018
"834",0.00555351845061502,0.168759368511325,0.129534840704832,0.318510877476766,0.237056673203599
"835",0.00556018533951132,0.16883999971629,0.129636759431456,0.318612906725443,0.237113179437168
"836",0.00556685222840761,0.16892019915925,0.129738593940221,0.318714801361171,0.237169377715308
"837",0.00557351911730391,0.168999979363765,0.129840344452918,0.318816561521742,0.2372252766926
"838",0.00558018600620021,0.169079352853397,0.129942011191338,0.318918187344947,0.237280885023627
"839",0.0055868528950965,0.169158332151705,0.130043594377273,0.319019678968577,0.23733621136297
"840",0.0055935197839928,0.169236929782251,0.130145094232513,0.319121036530424,0.237391264365211
"841",0.0056001866728891,0.169315158268595,0.130246510978851,0.319222260168278,0.237446052684932
"842",0.00560685356178539,0.169393030134298,0.130347844838076,0.319323350019931,0.237500584976715
"843",0.00561352045068169,0.169470557902919,0.130449096031982,0.319424306223173,0.237554869895141
"844",0.00562018733957799,0.16954775409802,0.130550264782358,0.319525128915798,0.237608916094794
"845",0.00562685422847428,0.169624631243162,0.130651351310997,0.319625818235594,0.237662732230254
"846",0.00563352111737058,0.169701201861904,0.130752355839689,0.319726374320354,0.237716326956104
"847",0.00564018800626688,0.169777478477807,0.130853278590227,0.319826797307869,0.237769708926925
"848",0.00564685489516317,0.169853473614433,0.1309541197844,0.319927087335931,0.2378228867973
"849",0.00565352178405947,0.169929199795341,0.131054879644001,0.320027244542329,0.23787586922181
"850",0.00566018867295577,0.170004669544092,0.13115555839082,0.320127269064856,0.237928664855037
"851",0.00566685556185206,0.170079895384247,0.13125615624665,0.320227161041303,0.237981282351564
"852",0.00567352245074836,0.170154889839365,0.131356673433281,0.32032692060946,0.238033730365971
"853",0.00568018933964465,0.170229665433009,0.131457110172504,0.32042654790712,0.238086017552842
"854",0.00568685622854095,0.170304234688738,0.131557466686112,0.320526043072073,0.238138152566757
"855",0.00569352311743725,0.170378610130113,0.131657743195895,0.320625406242111,0.238190144062299
"856",0.00570019000633354,0.170452804280694,0.131757939923644,0.320724637555025,0.23824200069405
"857",0.00570685689522984,0.170526829664043,0.131858057091151,0.320823737148605,0.238293731116592
"858",0.00571352378412614,0.170600698803719,0.131958094920208,0.320922705160644,0.238345343984506
"859",0.00572019067302243,0.170674424223283,0.132058053632605,0.321021541728933,0.238396847952375
"860",0.00572685756191873,0.170748018446296,0.132157933450133,0.321120246991262,0.23844825167478
"861",0.00573352445081503,0.170821493996318,0.132257734594585,0.321218821085422,0.238499563806303
"862",0.00574019133971132,0.170894863396911,0.13235745728775,0.321317264149206,0.238550793001527
"863",0.00574685822860762,0.170968139171633,0.132457101751422,0.321415576320405,0.238601947915032
"864",0.00575352511750392,0.171041333844047,0.13255666820739,0.321513757736809,0.238653037201402
"865",0.00576019200640021,0.171114459937712,0.132656156877447,0.321611808536209,0.238704069515218
"866",0.00576685889529651,0.17118752997619,0.132755567983383,0.321709728856398,0.238755053511061
"867",0.00577352578419281,0.17126055648304,0.13285490174699,0.321807518835165,0.238805997843515
"868",0.0057801926730891,0.171333551981823,0.132954158390059,0.321905178610303,0.238856911167159
"869",0.0057868595619854,0.171406528996101,0.133053338134382,0.322002708319603,0.238907802136578
"870",0.0057935264508817,0.171479500049432,0.133152441201749,0.322100108100856,0.238958679406352
"871",0.00580019333977799,0.171552477665379,0.133251467813952,0.322197378091852,0.239009551631064
"872",0.00580686022867429,0.171625474367501,0.133350418192782,0.322294518430384,0.239060427465295
"873",0.00581352711757059,0.17169850267936,0.133449292560031,0.322391529254242,0.239111315563627
"874",0.00582019400646688,0.171771575124515,0.13354809113749,0.322488410701218,0.239162224580642
"875",0.00582686089536318,0.171844704226528,0.13364681414695,0.322585162909103,0.239213163170923
"876",0.00583352778425948,0.171917902508958,0.133745461810203,0.322681786015688,0.23926413998905
"877",0.00584019467315577,0.171991182495367,0.13384403434904,0.322778280158764,0.239315163689607
"878",0.00584686156205207,0.172064556709314,0.133942531985251,0.322874645476123,0.239366242927174
"879",0.00585352845094837,0.172138037674362,0.134040954940629,0.322970882105556,0.239417386356334
"880",0.00586019533984466,0.172211637914069,0.134139303436965,0.323066990184853,0.239468602631669
"881",0.00586686222874096,0.172285369951997,0.134237577696049,0.323162969851807,0.23951990040776
"882",0.00587352911763725,0.172359246311706,0.134335777939674,0.323258821244208,0.239571288339189
"883",0.00588019600653355,0.172433279516758,0.13443390438963,0.323354544499848,0.23962277508054
"884",0.00588686289542985,0.172507482090711,0.13453195726771,0.323450139756517,0.239674369286392
"885",0.00589352978432614,0.172581866557128,0.134629936795703,0.323545607152008,0.239726079611329
"886",0.00590019667322244,0.172656445439568,0.134727843195402,0.323640946824111,0.239777914709931
"887",0.00590686356211874,0.172731231261592,0.134825676688597,0.323736158910617,0.239829883236782
"888",0.00591353045101503,0.172806236546761,0.134923437497081,0.323831243549318,0.239881993846463
"889",0.00592019733991133,0.172881473818635,0.135021125842644,0.323926200878005,0.239934255193556
"890",0.00592686422880763,0.172956955600775,0.135118741947078,0.324021031034469,0.239986675932642
"891",0.00593353111770392,0.173032694416741,0.135216286032173,0.324115734156501,0.240039264718305
"892",0.00594019800660022,0.173108702790094,0.135313758319722,0.324210310381893,0.240092030205124
"893",0.00594686489549652,0.173184993244395,0.135411159031516,0.324304759848436,0.240144981047684
"894",0.00595353178439281,0.173261578303203,0.135508488389345,0.324399082693921,0.240198125900565
"895",0.00596019867328911,0.173338470490081,0.135605746615001,0.324493279056138,0.240251473418349
"896",0.00596686556218541,0.173415682328587,0.135702933930276,0.324587349072881,0.240305032255619
"897",0.0059735324510817,0.173493226342284,0.135800050556961,0.324681292881939,0.240358811066955
"898",0.005980199339978,0.17357111505473,0.135897096716846,0.324775110621103,0.240412818506941
"899",0.0059868662288743,0.173649360989488,0.135994072631724,0.324868802428166,0.240467063230158
"900",0.00599353311777059,0.173727976670117,0.136090978523386,0.324962368440918,0.240521553891188
"901",0.00600020000666689,0.173806974620107,0.136187814613622,0.325055808797151,0.240576299144566
"902",0.00600686689556319,0.173886364489867,0.136284581124225,0.325149123634655,0.240631305782484
"903",0.00601353378445948,0.173966145425643,0.136381278276985,0.325242313091222,0.240686573788281
"904",0.00602020067335578,0.174046314173779,0.136477906293694,0.325335377304643,0.240742101589667
"905",0.00602686756225208,0.174126867480615,0.136574465396143,0.32542831641271,0.240797887614352
"906",0.00603353445114837,0.174207802092493,0.136670955806124,0.325521130553213,0.240853930290043
